timestamp,participant_id,technique,gesture_set,pointer_type,height,distance,checkpoint_time,object_view_time,total_time,mistake_count,d_from_center,d_from_center_with_spike,arm_distance,arm_height,wrist_angle,personalization_type,curveCombo,pointerHand,confirmationType,targetSize,combo_index
2/8/2023 13:45,3,RL,GS2,G,5,5.5,1.373787,0.5682157,50.23391,0,0.4729242,0.4729242,5.095658,-4.950281,311.9275,W2,C3,righthand,lefthand,0.9,26
2/8/2023 13:45,3,RL,GS2,G,0,5.5,1.938477,0.6574093,52.17239,0,0.3565774,0.3565774,4.922554,4.622476,15.10574,W2,C3,righthand,lefthand,0.7,27
2/8/2023 13:45,3,RL,GS2,G,5,5.5,2.002755,0.6396529,54.17514,0,0.3770323,0.3770323,4.768109,-4.984214,306.1379,W2,C3,righthand,lefthand,0.5,28
2/8/2023 13:45,3,RL,GS2,G,0,11,2.144898,0.4027765,56.32005,0,0.4198449,0.3643577,0.3603059,-0.1877182,350.3936,W2,C3,righthand,lefthand,0.7,29
2/8/2023 13:45,3,RL,GS2,G,5,11,1.960357,0.2650835,58.28044,0,0.3455175,0.3455175,10.16189,-4.970119,316.8056,W2,C3,righthand,lefthand,0.5,30
2/8/2023 13:45,3,RL,GS2,G,0,11,1.5743,0.3875953,59.85475,0,0.3455175,0.3455175,10.94427,4.869271,349.0851,W2,C3,righthand,lefthand,0.7,31
2/8/2023 13:45,3,RL,GS2,G,5,11,1.87832,0.2511359,61.73306,0,0.3455175,0.3455175,10.96569,-4.914613,314.6891,W2,C3,righthand,lefthand,0.9,32
2/8/2023 13:45,3,RL,GS2,G,0,5.5,1.422125,0.6005599,63.15519,0,0.4431506,0.4431506,5.207896,4.650669,13.63212,W2,C3,righthand,lefthand,0.9,33
2/8/2023 13:45,3,RL,GS2,G,5,11,2.045083,0.2929957,65.20029,0,0.3939134,0.3939134,0.4994889,0.1062336,318.9539,W2,C3,righthand,lefthand,0.7,34
2/8/2023 13:45,3,RL,GS2,G,0,5.5,1.423488,0.5718789,66.62379,0,0.3939134,0.3939134,0.2551154,-0.3454577,13.23531,W2,C3,righthand,lefthand,0.9,35
2/8/2023 13:45,3,RL,GS2,G,0,11,2.55852,0.2634319,69.18234,0,0.3939134,0.3939134,10.1674,-0.2246723,347.407,W2,C3,righthand,lefthand,0.7,36
2/8/2023 13:45,3,RL,GS2,G,0,11,1.772214,0.4616414,70.95458,0,0.3939134,0.3939134,10.3137,-0.05841434,334.566,W2,C3,righthand,lefthand,0.5,37
2/8/2023 13:45,3,RL,GS2,G,0,5.5,1.999944,0.2223002,72.95457,0,0.3222671,0.3222671,5.045946,-0.2623485,356.5389,W2,C3,righthand,lefthand,0.5,38
2/8/2023 13:45,3,RL,GS2,G,5,11,2.440644,0.2370225,75.39521,0,0.3222671,0.3222671,10.89606,-4.8174,315.1928,W2,C3,righthand,lefthand,0.7,39
2/8/2023 13:45,3,RL,GS2,G,0,5.5,2.085334,0.8444923,77.48055,0,0.3192651,0.3192651,0.3053909,-0.3928733,21.70036,W2,C3,righthand,lefthand,0.7,40
2/8/2023 13:45,3,RL,GS2,G,0,5.5,1.200466,0.1951859,78.681,0,0.3192651,0.3192651,0.3584237,-0.205148,349.1996,W2,C3,righthand,lefthand,0.9,41
2/8/2023 13:45,3,RL,GS2,G,5,5.5,1.570952,0.5124418,80.25199,0,0.5156165,0.5156165,5.111959,-4.902194,310.2152,W2,C3,righthand,lefthand,0.9,42
2/8/2023 13:45,3,RL,GS2,G,0,11,1.68872,0.4033897,81.94074,0,0.4736731,0.4736731,0.3586029,-0.1767889,348.8289,W2,C3,righthand,lefthand,0.7,43
2/8/2023 13:45,3,RL,GS2,G,5,11,1.862133,0.36205,83.80289,0,0.2188333,0.2188333,10.16701,-4.95831,317.6935,W2,C3,righthand,lefthand,0.5,44
2/8/2023 13:46,3,RL,GS2,G,0,11,1.839922,0.3750306,85.64284,0,0.2849513,0.2849513,0.3525942,-0.1220243,344.0368,W2,C3,righthand,lefthand,0.5,45
2/8/2023 13:46,3,RL,GS2,G,0,5.5,1.417535,0.5985529,87.06041,1,0.2849513,0.2849513,5.084321,-0.2246549,355.4551,W2,C3,righthand,lefthand,0.5,46
2/8/2023 13:46,3,RL,GS2,G,5,5.5,1.897652,0.5164829,88.95807,0,0.2270155,0.2632995,5.176282,-4.894587,313.322,W2,C3,righthand,lefthand,0.5,47
2/8/2023 13:46,3,RL,GS2,G,0,5.5,3.420976,0.8304097,92.37901,1,0.2270155,0.2632995,5.893518,4.671156,19.38624,W2,C3,righthand,lefthand,0.9,48
2/8/2023 13:46,3,RL,GS2,G,0,5.5,1.673217,0.3206017,94.05223,0,0.3518253,0.3518253,4.959932,-0.2089422,345.3197,W2,C3,righthand,lefthand,0.7,49
2/8/2023 13:46,3,RL,GS2,G,5,5.5,1.52943,0.4869438,95.58163,0,0.4048757,0.4048757,5.095634,-4.94734,311.744,W2,C3,righthand,lefthand,0.7,50
2/8/2023 13:46,3,RL,GS2,G,0,5.5,2.79915,0.8219313,98.38078,1,0.4048757,0.4048757,4.925815,4.627304,15.40666,W2,C3,righthand,lefthand,0.5,51
2/8/2023 13:46,3,RL,GS2,G,5,11,1.740094,0.3633218,100.1208,0,0.3576336,0.3708029,0.482397,0.05275249,318.1783,W2,C3,righthand,lefthand,0.7,52
2/8/2023 13:46,3,RL,GS2,G,0,11,1.519156,0.30559,101.64,0,0.2551667,0.2551667,10.31262,4.786144,351.8381,W2,C3,righthand,lefthand,0.5,53
2/8/2023 13:46,3,RL,GS2,G,5,5.5,5.121444,0.5144195,106.7615,0,0.4278178,0.4278178,5.516768,-4.925048,312.2576,W2,C3,righthand,lefthand,0.7,54
